446.420521ms,0.11428571428571428
447.913444ms,0.02857142857142857
449.405403ms,0.02857142857142857
450.897659ms,0.02857142857142857
452.395933ms,-0.02857142857142857
453.8933ms,-0.05714285714285714
455.393333ms,-0.02857142857142857
456.889737ms,-0.08571428571428572
458.386455ms,-0.08571428571428572
459.882137ms,-0.14285714285714285
461.378541ms,-0.08571428571428572
462.874556ms,-0.14285714285714285
464.370737ms,-0.14285714285714285
465.865789ms,-0.11428571428571428
467.357304ms,-0.2571428571428571
468.849819ms,-0.2571428571428571
470.341667ms,-0.2571428571428571
471.840071ms,-0.3142857142857143
473.335031ms,-0.22857142857142856
474.831249ms,-0.34285714285714286
476.338579ms,-0.2
477.859982ms,-0.3142857142857143
479.358441ms,-0.2857142857142857
480.854438ms,-0.2571428571428571
482.350527ms,-0.22857142857142856
483.84643ms,-0.22857142857142856
485.342575ms,-0.2571428571428571
486.845664ms,-0.2
488.337012ms,-0.17142857142857143
489.829157ms,-0.22857142857142856
491.320968ms,-0.22857142857142856
492.812724ms,-0.2
494.304868ms,-0.17142857142857143
495.803253ms,-0.08571428571428572
497.29962ms,-0.14285714285714285
498.795172ms,-0.02857142857142857
500.297002ms,-0.11428571428571428
501.796794ms,0.02857142857142857
503.293476ms,0.02857142857142857
504.79062ms,0.08571428571428572
506.284246ms,0.02857142857142857
507.775613ms,0.17142857142857143
509.267887ms,0.22857142857142856
510.760588ms,0.22857142857142856
512.258121ms,0.2571428571428571
513.751303ms,0.22857142857142856
515.261817ms,0.2571428571428571
516.757832ms,0.2857142857142857
518.252588ms,0.22857142857142856
519.749325ms,0.34285714285714286
521.248747ms,0.42857142857142855
522.745021ms,0.45714285714285713
524.247629ms,0.4
525.746977ms,0.4
527.256918ms,0.4
528.752025ms,0.42857142857142855
530.247651ms,0.42857142857142855
531.747981ms,0.4
533.245773ms,0.42857142857142855
534.742566ms,0.45714285714285713
536.238988ms,0.42857142857142855
537.735225ms,0.37142857142857144
539.231425ms,0.34285714285714286
540.727292ms,0.2857142857142857
542.222252ms,0.2857142857142857
543.717378ms,0.2
545.215726ms,0.14285714285714285
546.71213ms,0.14285714285714285
548.208922ms,0.05714285714285714
549.7039ms,0.02857142857142857
551.207174ms,0.05714285714285714
552.705967ms,-0.08571428571428572
554.201759ms,-0.11428571428571428
555.703608ms,-0.2571428571428571
557.202437ms,-0.2
558.69823ms,-0.17142857142857143
560.193689ms,-0.2857142857142857
561.688834ms,-0.37142857142857144
563.183812ms,-0.4
564.682086ms,-0.4
566.190582ms,-0.42857142857142855
567.686041ms,-0.45714285714285713
569.181815ms,-0.42857142857142855
570.677182ms,-0.42857142857142855
572.177086ms,-0.4
573.675379ms,-0.4857142857142857
575.172208ms,-0.4
576.666834ms,-0.4857142857142857
578.188849ms,-0.45714285714285713
579.693697ms,-0.42857142857142855
581.189786ms,-0.34285714285714286
582.685486ms,-0.22857142857142856
584.179038ms,-0.22857142857142856
585.676664ms,-0.17142857142857143
587.179345ms,-0.2
588.670601ms,-0.11428571428571428
590.16156ms,0
591.650501ms,0
593.143146ms,0.08571428571428572
594.636494ms,0.08571428571428572
596.130805ms,0.17142857142857143
597.64082ms,0.22857142857142856
599.139946ms,0.22857142857142856
600.631109ms,0.2857142857142857
602.120476ms,0.2571428571428571
603.63025ms,0.4
605.132061ms,0.37142857142857144
606.626576ms,0.42857142857142855
608.114628ms,0.5142857142857142
609.608569ms,0.4857142857142857
611.100732ms,0.5142857142857142
612.590636ms,0.45714285714285713
614.080947ms,0.45714285714285713
615.573129ms,0.5142857142857142
617.061885ms,0.37142857142857144
618.555066ms,0.42857142857142855
620.044563ms,0.45714285714285713
621.534744ms,0.34285714285714286
623.022963ms,0.37142857142857144
624.657013ms,0.42857142857142855
626.19112ms,0.37142857142857144
627.685912ms,0.2571428571428571
629.199001ms,0.2571428571428571
630.689498ms,0.3142857142857143
632.179364ms,0.2
633.666824ms,0.17142857142857143
635.15582ms,0.11428571428571428
636.649595ms,-0.02857142857142857
638.140276ms,0.05714285714285714
639.629162ms,-0.02857142857142857
641.120177ms,-0.05714285714285714
642.609006ms,-0.05714285714285714
644.101503ms,-0.14285714285714285
645.591944ms,-0.14285714285714285
647.079959ms,-0.22857142857142856
648.571974ms,-0.2571428571428571
650.063155ms,-0.22857142857142856
651.551948ms,-0.2857142857142857
653.041241ms,-0.2857142857142857
654.534071ms,-0.34285714285714286
656.0244ms,-0.4
657.512915ms,-0.37142857142857144
659.00119ms,-0.3142857142857143
660.551463ms,-0.4
662.223735ms,-0.2857142857142857
664.154354ms,-0.42857142857142855
666.133417ms,-0.4
668.074481ms,-0.2571428571428571
670.009434ms,-0.3142857142857143
671.941443ms,-0.17142857142857143
673.871747ms,-0.2
675.817126ms,-0.2
677.758542ms,-0.17142857142857143
679.717939ms,-0.08571428571428572
681.656077ms,-0.02857142857142857
683.595066ms,0.05714285714285714
685.539852ms,0.02857142857142857
687.477194ms,0.05714285714285714
689.412184ms,0.14285714285714285
691.3481ms,0.11428571428571428
693.288682ms,0.17142857142857143
695.231079ms,0.17142857142857143
697.164754ms,0.17142857142857143
699.102281ms,0.3142857142857143
701.039271ms,0.3142857142857143
702.976465ms,0.2571428571428571
704.918973ms,0.22857142857142856
706.852426ms,0.34285714285714286
708.789101ms,0.2857142857142857
710.729128ms,0.2571428571428571
712.664988ms,0.2857142857142857
714.604404ms,0.2857142857142857
716.531097ms,0.17142857142857143
718.461106ms,0.11428571428571428
720.390151ms,0.11428571428571428
722.337808ms,0.08571428571428572
724.266946ms,0.11428571428571428
726.222435ms,0.02857142857142857
728.165833ms,-0.02857142857142857
730.102619ms,-0.02857142857142857
732.038942ms,-0.05714285714285714
733.974987ms,-0.17142857142857143
735.934199ms,-0.17142857142857143
737.874818ms,-0.17142857142857143
739.813605ms,-0.2857142857142857
741.764057ms,-0.22857142857142856
743.713899ms,-0.2571428571428571
745.668777ms,-0.22857142857142856
747.615563ms,-0.22857142857142856
749.564238ms,-0.2571428571428571
751.525098ms,-0.2571428571428571
753.465699ms,-0.2571428571428571
755.427318ms,-0.3142857142857143
757.385826ms,-0.37142857142857144
759.470184ms,-0.22857142857142856
761.441933ms,-0.2
763.385959ms,-0.17142857142857143
765.328986ms,-0.2
767.284216ms,-0.11428571428571428
769.222317ms,-0.11428571428571428
771.160622ms,-0.05714285714285714
773.098408ms,0
775.033509ms,0.02857142857142857
777.008961ms,0.11428571428571428
778.978099ms,0.08571428571428572
781.001069ms,0.05714285714285714
783.052779ms,0.11428571428571428
785.038194ms,0.2
786.968666ms,0.2
788.895415ms,0.17142857142857143
790.830294ms,0.08571428571428572
792.751765ms,0.11428571428571428
794.693774ms,0.14285714285714285
796.625578ms,0.11428571428571428
798.568401ms,0.11428571428571428
800.500151ms,0.05714285714285714
802.435863ms,0.05714285714285714
804.44337ms,0.05714285714285714
806.383545ms,0.05714285714285714
808.31509ms,-0.02857142857142857
810.24334ms,-0.05714285714285714
812.207107ms,-0.02857142857142857
814.174856ms,-0.05714285714285714
816.117271ms,-0.17142857142857143
818.049891ms,-0.17142857142857143
819.992066ms,-0.14285714285714285
821.932555ms,-0.2
823.871064ms,-0.14285714285714285
825.97344ms,-0.17142857142857143
827.96941ms,-0.17142857142857143
829.93103ms,-0.14285714285714285
831.871223ms,-0.14285714285714285
833.808787ms,-0.22857142857142856
835.749592ms,-0.14285714285714285
837.686767ms,-0.08571428571428572
839.625275ms,-0.11428571428571428
841.560542ms,-0.05714285714285714
843.496903ms,-0.14285714285714285
845.436133ms,0
847.370549ms,0
849.305891ms,-0.08571428571428572
851.242492ms,-0.02857142857142857
853.177833ms,0.05714285714285714
855.122138ms,0.08571428571428572
857.068313ms,0.02857142857142857
859.005247ms,0.11428571428571428
860.968422ms,0.05714285714285714
862.906115ms,0.17142857142857143
864.844494ms,0.11428571428571428
866.779373ms,0.17142857142857143
868.7139ms,0.11428571428571428
870.650815ms,0.14285714285714285
872.588546ms,0.14285714285714285
874.525739ms,0.11428571428571428
876.488914ms,0.14285714285714285
878.452107ms,0.2
880.407541ms,0.11428571428571428
882.36029ms,0.14285714285714285
884.314409ms,0.02857142857142857
886.286213ms,0.08571428571428572
888.233888ms,0.14285714285714285
890.173119ms,0.02857142857142857
892.110664ms,-0.02857142857142857
894.046876ms,-0.02857142857142857
895.980773ms,0
897.908949ms,-0.2
899.83879ms,-0.08571428571428572
901.770021ms,-0.08571428571428572
903.729474ms,-0.08571428571428572
905.671241ms,-0.14285714285714285
907.609435ms,-0.17142857142857143
909.546369ms,-0.17142857142857143
911.48397ms,-0.2571428571428571
913.422182ms,-0.2571428571428571
915.414189ms,-0.22857142857142856
917.345605ms,-0.14285714285714285
919.275391ms,-0.2857142857142857
921.210604ms,-0.2571428571428571
923.147464ms,-0.17142857142857143
925.082972ms,-0.14285714285714285
927.021462ms,-0.17142857142857143
928.957785ms,-0.17142857142857143
930.915182ms,-0.2
932.850376ms,-0.05714285714285714
934.812217ms,-0.17142857142857143
936.74117ms,-0.05714285714285714
938.669326ms,-0.08571428571428572
940.596687ms,-0.02857142857142857
942.523436ms,0.02857142857142857
944.449704ms,-0.05714285714285714
946.38662ms,0
948.320387ms,0.02857142857142857
950.257358ms,0.05714285714285714
952.193515ms,0.08571428571428572
954.136227ms,-0.02857142857142857
956.07918ms,0.05714285714285714
958.015744ms,0.08571428571428572
959.950437ms,0.08571428571428572
961.910908ms,0.14285714285714285
963.847472ms,0.14285714285714285
965.787906ms,0.05714285714285714
967.723915ms,0.17142857142857143
969.662349ms,0.05714285714285714
971.598616ms,0.11428571428571428
973.533754ms,0.05714285714285714
975.479911ms,0.02857142857142857
977.421752ms,0.05714285714285714
979.472926ms,0
981.44023ms,-0.05714285714285714
983.380498ms,0
985.309821ms,-0.02857142857142857
987.241755ms,0.02857142857142857
989.178671ms,0
991.103661ms,-0.02857142857142857
993.031392ms,-0.05714285714285714
994.952271ms,-0.02857142857142857
996.881946ms,-0.05714285714285714
998.815139ms,0
1.000742685s,-0.05714285714285714
1.002674582s,-0.08571428571428572
1.004616609s,-0.02857142857142857
1.006554377s,-0.08571428571428572
1.008487403s,-0.02857142857142857
1.010414671s,0.02857142857142857
1.012398457s,-0.02857142857142857
1.014327965s,0.05714285714285714
1.016267881s,-0.02857142857142857
1.018196982s,0
1.020123361s,0.11428571428571428
1.022051277s,0.05714285714285714
1.0239796s,-0.02857142857142857
1.025919627s,0.02857142857142857
1.027854654s,0
1.029784662s,0.05714285714285714
1.031715208s,0
1.033651346s,0.02857142857142857
1.035579761s,0.02857142857142857
1.037508751s,-0.05714285714285714
1.039457s,-0.02857142857142857
1.041400472s,-0.02857142857142857
1.043328924s,-0.11428571428571428
1.045261303s,-0.05714285714285714
1.0471962s,-0.14285714285714285
1.049137024s,-0.08571428571428572
1.05110892s,-0.02857142857142857
1.053054484s,-0.11428571428571428
1.055000863s,-0.11428571428571428
1.056929853s,-0.14285714285714285
1.058858194s,-0.14285714285714285
1.06078574s,-0.14285714285714285
1.062743267s,-0.11428571428571428
1.064678701s,-0.14285714285714285
1.066624191s,-0.02857142857142857
1.068571995s,-0.05714285714285714
1.070528503s,-0.11428571428571428
1.07246916s,-0.08571428571428572
1.074414186s,-0.02857142857142857
1.07635638s,0.02857142857142857
1.078312203s,0
1.080252415s,0
1.082192608s,0.05714285714285714
1.08413682s,0.11428571428571428
1.086085884s,0.14285714285714285
1.088020929s,0.02857142857142857
1.089965197s,0.11428571428571428
1.091916353s,0.17142857142857143
1.093866065s,0.2
1.095811388s,0.2
1.097739952s,0.17142857142857143
1.099668905s,0.14285714285714285
1.101660468s,0.11428571428571428
1.103589013s,0.17142857142857143
1.105535262s,0.11428571428571428
1.10747103s,0.14285714285714285
1.109417112s,0.11428571428571428
1.111361824s,0.2
1.113310925s,0.11428571428571428
1.115252507s,0.05714285714285714
1.117193645s,-0.05714285714285714
1.119136135s,-0.05714285714285714
1.12107731s,-0.11428571428571428
1.123019911s,-0.11428571428571428
1.124966789s,-0.11428571428571428
1.126915112s,-0.14285714285714285
1.128860269s,-0.22857142857142856
1.130807055s,-0.17142857142857143
1.132755174s,-0.17142857142857143
1.134731663s,-0.14285714285714285
1.136673153s,-0.2
1.138616976s,-0.17142857142857143
1.140555058s,-0.22857142857142856
1.142499863s,-0.17142857142857143
1.144445538s,-0.17142857142857143
1.146395305s,-0.14285714285714285
1.148342388s,-0.14285714285714285
1.150289414s,-0.08571428571428572
1.152236885s,0
1.154182042s,0
1.156129124s,0
1.158072336s,0.05714285714285714
1.160026455s,0.08571428571428572
1.161989s,0.2
1.16393686s,0.22857142857142856
1.165888905s,0.22857142857142856
1.167837025s,0.2571428571428571
1.16978194s,0.2571428571428571
1.171728856s,0.2857142857142857
1.173676531s,0.34285714285714286
1.175629095s,0.2857142857142857
1.17757751s,0.2857142857142857
1.179529037s,0.2857142857142857
1.181485897s,0.34285714285714286
1.183425424s,0.3142857142857143
1.185422894s,0.2571428571428571
1.18735531s,0.2571428571428571
1.18929654s,0.17142857142857143
1.191239104s,0.11428571428571428
1.193180149s,0.05714285714285714
1.195124565s,0.08571428571428572
1.19705737s,0
1.199003878s,0.05714285714285714
1.200932331s,-0.08571428571428572
1.202867136s,-0.2
1.204799311s,-0.14285714285714285
1.206730004s,-0.17142857142857143
1.20866829s,-0.2571428571428571
1.210594947s,-0.3142857142857143
1.212522937s,-0.2857142857142857
1.214451464s,-0.34285714285714286
1.216391769s,-0.34285714285714286
1.21832924s,-0.34285714285714286
1.220259711s,-0.2571428571428571
1.222187627s,-0.3142857142857143
1.224132802s,-0.34285714285714286
1.226105643s,-0.34285714285714286
1.22804217s,-0.2571428571428571
1.229998604s,-0.14285714285714285
1.231944242s,-0.22857142857142856
1.233887861s,-0.17142857142857143
1.235830944s,-0.2
1.237759026s,-0.08571428571428572
1.239687331s,-0.05714285714285714
1.24162558s,-0.02857142857142857
1.243554107s,0.02857142857142857
1.245526281s,-0.02857142857142857
1.247465086s,0.14285714285714285
1.249399372s,0.08571428571428572
1.251343732s,0.17142857142857143
1.2532875s,0.17142857142857143
1.255234175s,0.2857142857142857
1.25717409s,0.2857142857142857
1.259116247s,0.2857142857142857
1.261055996s,0.37142857142857144
1.262994782s,0.37142857142857144
1.264940753s,0.37142857142857144
1.266917409s,0.37142857142857144
1.268867788s,0.37142857142857144
1.270814703s,0.34285714285714286
1.272763174s,0.34285714285714286
1.274710201s,0.2571428571428571
1.276654895s,0.2
1.278602903s,0.22857142857142856
1.280548837s,0.08571428571428572
1.282495752s,0.08571428571428572
1.284442446s,0.11428571428571428
1.286397917s,0.02857142857142857
1.288334666s,-0.11428571428571428
1.290279563s,-0.08571428571428572
1.292226756s,-0.17142857142857143
1.294174709s,-0.22857142857142856
1.29612518s,-0.2571428571428571
1.298074466s,-0.37142857142857144
1.300020882s,-0.37142857142857144
1.301968242s,-0.37142857142857144
1.303912898s,-0.4
1.305864777s,-0.4857142857142857
1.307816989s,-0.45714285714285713
1.309754071s,-0.5142857142857142
1.311700801s,-0.4
1.313648532s,-0.34285714285714286
1.315599207s,-0.4
1.317541993s,-0.3142857142857143
1.319489834s,-0.2571428571428571
1.321436268s,-0.2571428571428571
1.323382943s,-0.11428571428571428
1.325329044s,-0.11428571428571428
1.327277848s,-0.02857142857142857
1.329232486s,0.02857142857142857
1.331167328s,0.14285714285714285
1.333115466s,0.17142857142857143
1.335118029s,0.14285714285714285
1.337055167s,0.34285714285714286
1.338993101s,0.4
1.340931517s,0.4857142857142857
1.34286434s,0.4857142857142857
1.344908106s,0.5428571428571428
1.346846781s,0.5428571428571428
1.348773326s,0.6
1.350718112s,0.6571428571428571
1.352712657s,0.6571428571428571
1.3548312s,0.6285714285714286
1.356793615s,0.6285714285714286
1.358746308s,0.6571428571428571
1.360696835s,0.5142857142857142
1.362646473s,0.45714285714285713
1.364625073s,0.42857142857142855
1.366576211s,0.34285714285714286
1.368526756s,0.3142857142857143
1.370476931s,0.22857142857142856
1.37243455s,0.11428571428571428
1.37438104s,0.02857142857142857
1.37633664s,-0.11428571428571428
1.378287704s,-0.08571428571428572
1.38027473s,-0.22857142857142856
1.382227535s,-0.2857142857142857
1.384180543s,-0.34285714285714286
1.386121755s,-0.4
1.388071411s,-0.4857142857142857
1.390008956s,-0.5714285714285714
1.391950335s,-0.6
1.393905528s,-0.6285714285714286
1.395862999s,-0.5428571428571428
1.397811489s,-0.6
1.399755793s,-0.5428571428571428
1.401699042s,-0.6
1.40364018s,-0.5428571428571428
1.405583522s,-0.5428571428571428
1.407526067s,-0.4
1.409467835s,-0.37142857142857144
1.41142938s,-0.34285714285714286
1.413388795s,-0.2571428571428571
1.415349822s,-0.14285714285714285
1.417310274s,-0.05714285714285714
1.419267838s,0.08571428571428572
1.421231068s,0.2
1.423202002s,0.14285714285714285
1.425174473s,0.2571428571428571
1.427186239s,0.37142857142857144
1.429130895s,0.4
1.431072052s,0.42857142857142855
1.433012468s,0.4857142857142857
1.434952865s,0.5428571428571428
1.436893336s,0.6
1.438835474s,0.5714285714285714
1.440779204s,0.6
1.442724805s,0.6
1.444671795s,0.4857142857142857
1.44661897s,0.5428571428571428
1.448563422s,0.4857142857142857
1.450508079s,0.45714285714285713
1.452452939s,0.34285714285714286
1.454397503s,0.2857142857142857
1.456350511s,0.22857142857142856
1.458299982s,0.11428571428571428
1.460253953s,-0.02857142857142857
1.462198072s,-0.02857142857142857
1.464171802s,-0.11428571428571428
1.466125681s,-0.17142857142857143
1.468060485s,-0.34285714285714286
1.47000429s,-0.37142857142857144
1.471949169s,-0.4
1.473881659s,-0.5714285714285714
1.475832833s,-0.5714285714285714
1.47778286s,-0.6
1.479732072s,-0.5714285714285714
1.481686117s,-0.6
1.483630662s,-0.6571428571428571
1.485611466s,-0.6285714285714286
1.487559086s,-0.5428571428571428
1.489506835s,-0.5428571428571428
1.491455343s,-0.4857142857142857
1.493403351s,-0.4
1.495351637s,-0.42857142857142855
1.497300238s,-0.2857142857142857
1.499248542s,-0.17142857142857143
1.501203291s,-0.11428571428571428
1.503152929s,-0.05714285714285714
1.505107789s,0.02857142857142857
1.507055538s,0.02857142857142857
1.509005527s,0.2
1.510954406s,0.2571428571428571
1.512925228s,0.2857142857142857
1.514874774s,0.22857142857142856
1.516808282s,0.37142857142857144
1.518753216s,0.45714285714285713
1.520697576s,0.42857142857142855
1.522642844s,0.5428571428571428
1.524589704s,0.5428571428571428
1.526549267s,0.42857142857142855
1.528495442s,0.4857142857142857
1.530442636s,0.42857142857142855
1.532391422s,0.42857142857142855
